DOCULECT	GLOSS	IPA
JamsayDouentza	find, recover (sth lost)	bɛ̀r+ɛ́ɛ̀.ɛ́
Mombo	find, recover (sth lost)	mál+jé.è
BonduSoNajamba	find, recover (sth lost)	dùm+ɛ́
BonduSoNajamba	find, recover (sth lost)	dùm+ɛ́
Nanga	find, recover (sth lost)	bɛ̀r+ɛ́
PergeTegu	find, recover (sth lost)	jɛ̀.ɛ́
Tiranige	find, recover (sth lost)	bál+í+jó
TogoKan	find, recover (sth lost)	ɔ̀.ɔ́
TommoSoTongoTongo	find, recover (sth lost)	j+ɛ̀
ToroTegu	find, recover (sth lost)	w+ɔ́
YandaDom	find, recover (sth lost)	w+ɔ́
YornoSo	find, recover (sth lost)	j+é.é
BenTey	encounter (sb, on a stroll)	dà.àj+í
DogulDomBendiely	encounter (sb, on a stroll)	dʒèm+lìj+é
DogulDomKundialang	encounter (sb, on a stroll)	dʒèm+ù+lj+é
JamsayDouentza	encounter (sb, on a stroll)	tʃédʒ+é
Nanga	encounter (sb, on a stroll)	tén.d+é
PergeTegu	encounter (sb, on a stroll)	kés+é
TebulUre	encounter (sb, on a stroll)	sɛ́ɡ+í+r
TogoKan	encounter (sb, on a stroll)	kídʒ+ɛ́.ɛ́
TommoSoTongoTongo	encounter (sb, on a stroll)	sɛ́ɡ+í+rɛ́
ToroTegu	encounter (sb, on a stroll)	sɛ́ɡ+á
YandaDom	encounter (sb, on a stroll)	sɛ́.ɛ́d+ɛ́
YornoSo	encounter (sb, on a stroll)	dàɡ+ɛ́.ɛ́
BankanTey	encounter, find (by chance or by design)	sér+é
BenTey	encounter, find (by chance or by design)	dà.àj+í
Bunoge	encounter, find (by chance or by design)	bél+ó+ŋ.ɡ+è
JamsayGourou	encounter, find (by chance or by design)	kéz+é
JamsayDouentza	encounter, find (by chance or by design)	tʃédʒ+é
Mombo	encounter, find (by chance or by design)	ɡám.b+j+é.è
BonduSoNajamba	encounter, find (by chance or by design)	dʒɛ̀.ɛ́r+ɛ́
Penange	encounter, find (by chance or by design)	tém.b+é
PergeTegu	encounter, find (by chance or by design)	dàn+ɡá
TommoSoTongoTongo	encounter, find (by chance or by design)	sɛ́ɡ+í+rɛ́
ToroTegu	encounter, find (by chance or by design)	dìr.∼+á
YandaDom	encounter, find (by chance or by design)	sɛ́.ɛ́d+ɛ́
YornoSo	encounter, find (by chance or by design)	kédʒ+é
Ampari	hear (sound, voice)	má+nù
BankanTey	hear (sound, voice)	nú
BenTey	hear (sound, voice)	nǔ
Bunoge	hear (sound, voice)	nún.d+è
DogulDomBendiely	hear (sound, voice)	nùŋ+ɛ́
DogulDomKundialang	hear (sound, voice)	nùŋ+ɛ́
DonnoSo	hear (sound, voice)	ɛ́ɡɛ̀
JamsayDouentza	hear (sound, voice)	áɣ+á
JamsayMondoro	hear (sound, voice)	áɣ+á
Mombo	hear (sound, voice)	nún.d+é
BonduSoNajamba	hear (sound, voice)	ŋw+ɛ̀
Nanga	hear (sound, voice)	nǔ+j.∼
Penange	hear (sound, voice)	nún.d+é
PergeTegu	hear (sound, voice)	ɛ́ɡɛ́
TebulUre	hear (sound, voice)	n+ɔ́
Tiranige	hear (sound, voice)	nú.ún.d+ó
TogoKan	hear (sound, voice)	ɛ́ɡɛ́
TommoSoTongoTongo	hear (sound, voice)	ɛ́ɡɛ́
ToroTegu	hear (sound, voice)	ɛ́ɡ+á
YandaDom	hear (sound, voice)	n+ɔ́
YornoSo	hear (sound, voice)	ɛ́ɡɛ́
BankanTey	listen to (sth, sb)	dìn.d+é
BenTey	listen to (sth, sb)	dìl+é
Bunoge	listen to (sth, sb)	nún.d+è
DogulDomBendiely	listen to (sth, sb)	nèn.d+ìj+é
DogulDomBendiely	listen to (sth, sb)	nèn.d+í
DogulDomKundialang	listen to (sth, sb)	nè.èn.d+j+é
DonnoSo	listen to (sth, sb)	kéɲ+ɲè.è
JamsayGourou	listen to (sth, sb)	kéɡ+é+ré
JamsayDouentza	listen to (sth, sb)	tʃéɡ+é+ré
Mombo	listen to (sth, sb)	nún.d+j+é.è
BonduSoNajamba	listen to (sth, sb)	ndìj+è
Nanga	listen to (sth, sb)	dèn.d+é
Penange	listen to (sth, sb)	nún.d+j+è
PergeTegu	listen to (sth, sb)	tʃéɡ+é+ré
TebulUre	listen to (sth, sb)	nùn.d+í.í
Tiranige	listen to (sth, sb)	dá.ár+í+jó
TogoKan	listen to (sth, sb)	kéŋ+é+ré
TommoSoTongoTongo	listen to (sth, sb)	kéén+í+jé
ToroTegu	listen to (sth, sb)	tʃér+é
ToroTegu	listen to (sth, sb)	hɛ́t+tìn+àkár.∼+á
YandaDom	listen to (sth, sb)	nìn.d+íj+ó
YornoSo	listen to (sth, sb)	kíŋ+ɛ́.ɛ́
BankanTey	noisy (machine, etc.)	zìjàzìjúm
BenTey	noisy (machine, etc.)	dʒìjɛ̀dʒìjím
Nanga	noisy (machine, etc.)	dʒìn.dʒàdʒìn.dʒ+í
TommoSoTongoTongo	noisy (machine, etc.)	sɔ́ɡúrúnààn+ù
BankanTey	voice (of sb), characteristic call (of animal)	kɔ́mù+r.∼ɔ̀
BenTey	voice (of sb), characteristic call (of animal)	kɔ́.ɔ́r.∼ɔ̀
Bunoge	voice (of sb), characteristic call (of animal)	kólà
DonnoSo	voice (of sb), characteristic call (of animal)	mɛ̀.ɛ́
JamsayDouentza	voice (of sb), characteristic call (of animal)	mír.∼é
Mombo	voice (of sb), characteristic call (of animal)	nɔ́lɔ́
BonduSoNajamba	voice (of sb), characteristic call (of animal)	jɔ̀.ɔ̀.
Nanga	voice (of sb), characteristic call (of animal)	mír.∼â
PergeTegu	voice (of sb), characteristic call (of animal)	mír.∼é
Tiranige	voice (of sb), characteristic call (of animal)	míní+jɛ́
TogoKan	voice (of sb), characteristic call (of animal)	mír.∼í
TommoSoTongoTongo	voice (of sb), characteristic call (of animal)	mìjɛ́
ToroTegu	voice (of sb), characteristic call (of animal)	mìrá
ToroTegu	voice (of sb), characteristic call (of animal)	mbì+rá
YandaDom	voice (of sb), characteristic call (of animal)	mìr.∼à
YornoSo	voice (of sb), characteristic call (of animal)	mɛ̀.ɛ́~
BankanTey	be silent, be quiet	dɛ̀r+í
BenTey	be silent, be quiet	dɛ̀r+í
Bunoge	be silent, be quiet	tón+í+nàŋ.ɡ+ùd+ɛ́bɛ̀
DonnoSo	be silent, be quiet	dè.èl+é.é
JamsayDouentza	be silent, be quiet	dɛ̀.ɛ̀r.∼+ɛ́
Nanga	be silent, be quiet	tíŋ+è+j.∼bè.é
Nanga	be silent, be quiet	kèn.d+ém.b+è.é
Nanga	be silent, be quiet	kéw+bè.é
Penange	be silent, be quiet	dón+nàím.b+é
PergeTegu	be silent, be quiet	dɛ̀.ɛ̀r.∼+ɛ́
Tiranige	be silent, be quiet	tɛ̀.ɛ̀t+ɛ̀.ɛ̀+kán+ú
TogoKan	be silent, be quiet	tím+ɛ́
TommoSoTongoTongo	be silent, be quiet	kún.d+úm+niw+ɔ̀
TommoSoTongoTongo	be silent, be quiet	dèèl+í+jó
ToroTegu	be silent, be quiet	dɛ̀l+á
YandaDom	be silent, be quiet	ólíj+é
YornoSo	be silent, be quiet	dɛ̀.ɛ́r.∼+ɛ́
BankanTey	whisper (verb only)	zɔ̂w.∼
BenTey	whisper (verb only)	jò.òr+ó
JamsayGourou	whisper (verb only)	ɡɛ̀.ɛ̀r+ɛ́
JamsayDouentza	whisper (verb only)	jò.òr+ó
Mombo	whisper (verb only)	tém+é+lì
Nanga	whisper (verb only)	jòòr+ó
PergeTegu	whisper (verb only)	jò.òr+ó
TogoKan	whisper (verb only)	ɡɛ̀.ɛ́r+ì
TommoSoTongoTongo	whisper (verb only)	mèl+é
ToroTegu	whisper (verb only)	síw+ú+rá
YandaDom	whisper (verb only)	dʒɛ̀l+ɛ́
YornoSo	whisper (verb only)	jò.ól+ó
BenTey	shriek, scream (verb only)	píj+é
DogulDomBendiely	shriek, scream (verb only)	kɔ̀m+ɛ́
JamsayDouentza	shriek, scream (verb only)	p+é.é
JamsayMondoro	shriek, scream (verb only)	p+é.é
YornoSo	shriek, scream (verb only)	p+í.í
BenTey	yell, shout loudly (e.g. a general warning, to anyone within earshot)	bɔ̀r.∼+ɔ́
DogulDomKundialang	yell, shout loudly (e.g. a general warning, to anyone within earshot)	tém+jè
JamsayDouentza	yell, shout loudly (e.g. a general warning, to anyone within earshot)	bò.òn+ó
TebulUre	yell, shout loudly (e.g. a general warning, to anyone within earshot)	tʃèɡ+é+tʃé
TogoKan	yell, shout loudly (e.g. a general warning, to anyone within earshot)	bòn+á.á+bɔ̀r+ɔ́
YandaDom	yell, shout loudly (e.g. a general warning, to anyone within earshot)	kèr+è+kèr+èkér+èkód+ó
YornoSo	yell, shout loudly (e.g. a general warning, to anyone within earshot)	sóm+nɔ́
BankanTey	whistle (from the mouth) (verb only)	pó
BenTey	whistle (from the mouth) (verb only)	pó
DogulDomKundialang	whistle (from the mouth) (verb only)	sús+ɛ̀
DonnoSo	whistle (from the mouth) (verb only)	súd+ɛ̀.ɛ̀
JamsayGourou	whistle (from the mouth) (verb only)	pó.ór+ó
JamsayDouentza	whistle (from the mouth) (verb only)	pór+ó+wó
Mombo	whistle (from the mouth) (verb only)	wél+é
BonduSoNajamba	whistle (from the mouth) (verb only)	péb+í
Nanga	whistle (from the mouth) (verb only)	p+ó.ó
Penange	whistle (from the mouth) (verb only)	púb+ú+lè
PergeTegu	whistle (from the mouth) (verb only)	tú.ús+ɔ́
PergeTegu	whistle (from the mouth) (verb only)	píj+ɛ́
Tiranige	whistle (from the mouth) (verb only)	péw+ó
TogoKan	whistle (from the mouth) (verb only)	wír+ɛ́
TommoSoTongoTongo	whistle (from the mouth) (verb only)	póób+í+jó
ToroTegu	whistle (from the mouth) (verb only)	jìr+ó
YandaDom	whistle (from the mouth) (verb only)	púb+í+jɛ́
YornoSo	whistle (from the mouth) (verb only)	pób+ú+lɛ́.ɛ́
BankanTey	weep (verb only)	j+ɔ́
BenTey	weep (verb only)	j+ɔ́
Bunoge	weep (verb only)	p+é.è
DogulDomKundialang	weep (verb only)	jɛ́.ɛ̀
DonnoSo	weep (verb only)	j+à.á
JamsayGourou	weep (verb only)	ɛ́+~
JamsayDouentza	weep (verb only)	ɛ̌+~
JamsayDouentza	weep (verb only)	p+é.é
JamsayMondoro	weep (verb only)	ɛ̌+~
Mombo	weep (verb only)	wɛ́.ɛ́
BonduSoNajamba	weep (verb only)	ɲ+ɛ̀
Nanga	weep (verb only)	kój+ó
Penange	weep (verb only)	ww+ɛ́.ɛ́
PergeTegu	weep (verb only)	kój+ó
Tiranige	weep (verb only)	kɔ́m+ɔ́
TogoKan	weep (verb only)	kɔ́+~
TommoSoTongoTongo	weep (verb only)	píj+é
ToroTegu	weep (verb only)	j+ɛ́
ToroTegu	weep (verb only)	pé
YandaDom	weep (verb only)	j+ɛ́
YornoSo	weep (verb only)	p+í.í
YornoSo	weep (verb only)	j+é.é
BankanTey	tears (liquid)	dʒìrè+ní.ì
BenTey	tears (liquid)	dʒìrè+ní.ì
JamsayDouentza	tears (liquid)	dʒìrè+ní.ì
BonduSoNajamba	tears (liquid)	kìn+dʒà+m.bí+lɛ̀+ŋ.ɡò
Nanga	tears (liquid)	ɡìrè+ní+m.bí+rì
PergeTegu	tears (liquid)	ɡìrè+ní.í
TogoKan	tears (liquid)	ɡìrè+dí.í
TommoSoTongoTongo	tears (liquid)	ɡìrè+sílú
ToroTegu	tears (liquid)	dʒìrò+ní
YandaDom	tears (liquid)	ɡìdé+n.dʒú
YornoSo	tears (liquid)	ɡìrì+dì.í
BankanTey	groan, moan (verb only)	dùr+ó
BenTey	groan, moan (verb only)	dùr+ó
Bunoge	groan, moan (verb only)	núdʒ+è
DonnoSo	groan, moan (verb only)	kɔ́m+ɛ̀
JamsayGourou	groan, moan (verb only)	dùr+ó
JamsayDouentza	groan, moan (verb only)	dùr+ó
Mombo	groan, moan (verb only)	núz+é
BonduSoNajamba	groan, moan (verb only)	ɲ+ɛ́
Nanga	groan, moan (verb only)	dùr+ó
Penange	groan, moan (verb only)	núdʒ+é
PergeTegu	groan, moan (verb only)	dùr+ó
Tiranige	groan, moan (verb only)	núdʒ+ó
TogoKan	groan, moan (verb only)	dùr+ó
TommoSoTongoTongo	groan, moan (verb only)	dʒímp+íj+é
ToroTegu	groan, moan (verb only)	íwr+ó
YandaDom	groan, moan (verb only)	dǔl+dùl+ó
YornoSo	groan, moan (verb only)	p+í.í
BankanTey	(dog) howl, bay (verb only)	lò.òr+ó
Mombo	(dog) howl, bay (verb only)	kɔ́m+ɛ́
BonduSoNajamba	(dog) howl, bay (verb only)	ìnìj+è
Nanga	(dog) howl, bay (verb only)	ɡún.d+ó
PergeTegu	(dog) howl, bay (verb only)	bò.òl+ó
TommoSoTongoTongo	(dog) howl, bay (verb only)	kóód+ó
YandaDom	(dog) howl, bay (verb only)	kód+ó
YornoSo	(dog) howl, bay (verb only)	p+í.í
JamsayDouentza	deaf-mute, deaf (adjective)	mú.úm+ò
Mombo	deaf-mute, deaf (adjective)	mú.úmà.à~
Nanga	deaf-mute, deaf (adjective)	mú.úm+à
PergeTegu	deaf-mute, deaf (adjective)	mú.úmàn
TommoSoTongoTongo	deaf-mute, deaf (adjective)	múùm+ɔ̀
YandaDom	deaf-mute, deaf (adjective)	mú.úm+à
YornoSo	deaf-mute, deaf (adjective)	mú.ùm+ɔ̀
BankanTey	stink, smell bad	ɡɔ̀m+ɔ́
BenTey	stink, smell bad	ɡɔ̀w.∼+ɔ́
DogulDomBendiely	stink, smell bad	dʒìɲ+ú+kùn.d+é
JamsayDouentza	stink, smell bad	ɔ́jɔ́
Mombo	stink, smell bad	ɡɔ́m+ɛ́
BonduSoNajamba	stink, smell bad	ɡɔ̀m+ɛ́
Nanga	stink, smell bad	ɡɔ̀m+í+j.∼+í
PergeTegu	stink, smell bad	ɔ̀m.b+ú+kɔ̀
TommoSoTongoTongo	stink, smell bad	ɲɔ́m+níj+ɛ́
ToroTegu	stink, smell bad	séŋ+ó
YandaDom	stink, smell bad	ɡìɲ+é
YornoSo	stink, smell bad	ɔ́mɔ́
BankanTey	foul, stinking (odor)	ɡɔ̀m+ú
BenTey	foul, stinking (odor)	ɡɔ̂m
JamsayDouentza	foul, stinking (odor)	nɔ̂m
Mombo	foul, stinking (odor)	mòlìɡ+á
BonduSoNajamba	foul, stinking (odor)	ɡɔ̀mɡ+ó
Nanga	foul, stinking (odor)	ɡɔ́m+î
TogoKan	foul, stinking (odor)	mɔ̀ɲ+ú
TommoSoTongoTongo	foul, stinking (odor)	ɲɔ̌m
YandaDom	foul, stinking (odor)	ɡɔ̌m
YornoSo	foul, stinking (odor)	ɔ̀m+ú
BenTey	foul, stinking (intensifier)	ɡɔ̀mɔ́m+ɔ́
Mombo	foul, stinking (intensifier)	ɡɔ́m+ɛ́
Nanga	foul, stinking (intensifier)	pòrón.dón.d+ó
TommoSoTongoTongo	foul, stinking (intensifier)	dúɡúdúɡúdúɡ+ú
ToroTegu	foul, stinking (intensifier)	ɡɔ́mɡɔ́m
YandaDom	foul, stinking (intensifier)	ɡɔ̀mɔ́mɔ́m+ɔ́
YornoSo	foul, stinking (intensifier)	ɡàmámám+á
BankanTey	sniff, smell (an odor)	tín+í
BenTey	sniff, smell (an odor)	dʒǐ+~
Bunoge	sniff, smell (an odor)	ɲíŋ+ú+rè
DogulDomBendiely	sniff, smell (an odor)	dʒìɲ+é
JamsayGourou	sniff, smell (an odor)	ɡìs+é
JamsayDouentza	sniff, smell (an odor)	sám+á
JamsayDouentza	sniff, smell (an odor)	dʒìɲ+é
JamsayMondoro	sniff, smell (an odor)	áɡ+á
Mombo	sniff, smell (an odor)	sún+dʒé
BonduSoNajamba	sniff, smell (an odor)	ɡìŋ+è
Nanga	sniff, smell (an odor)	ɡì.íj.∼+í
Penange	sniff, smell (an odor)	ɡí.ín.d+è
PergeTegu	sniff, smell (an odor)	sám+á
PergeTegu	sniff, smell (an odor)	dʒìŋ.ɡ+é
Tiranige	sniff, smell (an odor)	kúdʒ+á+dʒíj+ó
TogoKan	sniff, smell (an odor)	sám+á
TommoSoTongoTongo	sniff, smell (an odor)	sám.b+á
ToroTegu	sniff, smell (an odor)	sú~sɔ́
YandaDom	sniff, smell (an odor)	sín+zíj+ó
YornoSo	sniff, smell (an odor)	dʒìɲ+ɛ́.ɛ́
BankanTey	rotten (adjective)	ɡɔ̀m+ú
BenTey	rotten (adjective)	ɔ̀m.b+ú
Bunoge	rotten (adjective)	ɡɔ̀m+ɛ̀
DogulDomKundialang	rotten (adjective)	ɔ́mmɔ̀ŋ+
DonnoSo	rotten (adjective)	ɔ́mm+ù
JamsayDouentza	rotten (adjective)	ɔ̌+j
JamsayMondoro	rotten (adjective)	ɔ̌+j
Mombo	rotten (adjective)	ɔ́m.b+ɛ́
BonduSoNajamba	rotten (adjective)	ɡɔ̀mɔ́.ɔ̀
Nanga	rotten (adjective)	ɔ̀m.b+í
Penange	rotten (adjective)	ɡɔ̀m+ɛ̀
PergeTegu	rotten (adjective)	ɔ̀m.b+ú
TebulUre	rotten (adjective)	ɡɔ́mɛ̀.ɛ̀
TebulUre	rotten (adjective)	ɡɔ́mɛ̀.ɛ̀
Tiranige	rotten (adjective)	ɡɔ́mɛ́s+á
TogoKan	rotten (adjective)	ɔ̀m+ú
TommoSoTongoTongo	rotten (adjective)	ɔ́mmáád+ɛ̀
TommoSoTongoTongo	rotten (adjective)	ɲɔ̌m
ToroTegu	rotten (adjective)	ɔ́r+ɔ́
YandaDom	rotten (adjective)	ɡɔ̌m
YornoSo	rotten (adjective)	ɔ̀m+ú
BankanTey	taste (a food, etc.)	nɛ́m+ɛ́
BenTey	taste (a food, etc.)	nɛ́w.∼+ɛ́
Bunoge	taste (a food, etc.)	dá.án.d+è
DogulDomBendiely	taste (a food, etc.)	nààn.d+ɛ́
DogulDomKundialang	taste (a food, etc.)	nà.àn.d+é
DonnoSo	taste (a food, etc.)	nà.àn.d+á
JamsayGourou	taste (a food, etc.)	nɛ́w.∼+ɛ́
JamsayDouentza	taste (a food, etc.)	nɛ́w.∼+ɛ́
JamsayMondoro	taste (a food, etc.)	nɛ́w.∼+ɛ́
Mombo	taste (a food, etc.)	ná.án.d+è
Nanga	taste (a food, etc.)	nɛ́m+ɛ́
Penange	taste (a food, etc.)	ná.án.d+è
PergeTegu	taste (a food, etc.)	nɛ́w.∼+ɛ́
TebulUre	taste (a food, etc.)	lǎj
Tiranige	taste (a food, etc.)	nɛ́l+ɔ́
TogoKan	taste (a food, etc.)	t+á.á
TogoKan	taste (a food, etc.)	tá.áɡ+ɛ̀+rí.ì
TommoSoTongoTongo	taste (a food, etc.)	nɛ́m+ɛ́
ToroTegu	taste (a food, etc.)	ɛ̀l+á
YandaDom	taste (a food, etc.)	nèm+ɛ́
YornoSo	taste (a food, etc.)	nɛ́w.∼+ɛ́
DogulDomBendiely	taste (sth, by licking)	dɛ̀ɡ+ɛ́
BonduSoNajamba	taste (sth, by licking)	nɛ́ɡ+ɛ́
TommoSoTongoTongo	taste (sth, by licking)	dɛ̀ɡ+ɛ́+jɛ̀n.d+ɛ́
YornoSo	taste (sth, by licking)	dɛ̀ɡ+ɛ́
BankanTey	sweet, sugary (taste)	ɛ́rùm
BenTey	sweet, sugary (taste)	ɛ́rìm
Bunoge	sweet, sugary (taste)	dèn.dʒ+ì
DogulDomBendiely	sweet, sugary (taste)	ɛ̀ll+ɛ́
DogulDomKundialang	sweet, sugary (taste)	ɛ́llɛ̀ŋ+
DonnoSo	sweet, sugary (taste)	ɛ̀ll+ú
JamsayGourou	sweet, sugary (taste)	ér+ù
JamsayDouentza	sweet, sugary (taste)	ér+ù
JamsayMondoro	sweet, sugary (taste)	ér+ù
Mombo	sweet, sugary (taste)	ɛ́ll+á
BonduSoNajamba	sweet, sugary (taste)	ɛ̀líj+è
Nanga	sweet, sugary (taste)	ɛ́r+î
Penange	sweet, sugary (taste)	nsì.ì~
PergeTegu	sweet, sugary (taste)	ér+ù
TebulUre	sweet, sugary (taste)	ɛ́lɛ̀.ɛ̀
TebulUre	sweet, sugary (taste)	ɛ́lɛ̀.ɛ̀
Tiranige	sweet, sugary (taste)	ní.ín.dʒ+í
TogoKan	sweet, sugary (taste)	ɛ́l+ú
TommoSoTongoTongo	sweet, sugary (taste)	ɛ́lɛ́l+ú
ToroTegu	sweet, sugary (taste)	èt+ú
YandaDom	sweet, sugary (taste)	ɛ̌l
YornoSo	sweet, sugary (taste)	ɛ́.ɛ̀l
YornoSo	sweet, sugary (taste)	ɛ́lɛ̀l
BankanTey	bitter (in taste)	ɡàrǔm
BenTey	bitter (in taste)	ɡárìm
BenTey	bitter (in taste)	ɡárùm
Bunoge	bitter (in taste)	kàrkàrɡ+à
DogulDomBendiely	bitter (in taste)	ɡáll+á
DogulDomKundialang	bitter (in taste)	ɡállàŋ+
DonnoSo	bitter (in taste)	ɡàll+ú
JamsayGourou	bitter (in taste)	ɡé.ér+ù
JamsayDouentza	bitter (in taste)	dʒé.ér+ù
JamsayMondoro	bitter (in taste)	dʒé.ér+ù
Mombo	bitter (in taste)	kárákárákánn+í
BonduSoNajamba	bitter (in taste)	ɡàlíj+è
Nanga	bitter (in taste)	ɡár+î
Penange	bitter (in taste)	kárákár+á
Penange	bitter (in taste)	ɡà.àl+à
PergeTegu	bitter (in taste)	ɡér+ù
TebulUre	bitter (in taste)	ɡálɛ̀.ɛ̀
TogoKan	bitter (in taste)	káɡár+á
TommoSoTongoTongo	bitter (in taste)	ɡálál+ú
ToroTegu	bitter (in taste)	ɡòl+ú
YandaDom	bitter (in taste)	ɡàl
YornoSo	bitter (in taste)	ɡálàl
BenTey	salty (taste) (adjective)	párùm
BenTey	salty (taste) (adjective)	párìm
DogulDomBendiely	salty (taste) (adjective)	ámm+à
JamsayDouentza	salty (taste) (adjective)	dʒé.ér+ù
Mombo	salty (taste) (adjective)	tó.ó~tó.ó~kánn+í
BonduSoNajamba	salty (taste) (adjective)	nɛ́mɛ̀lɛ̀ŋ.ɡ+è
Nanga	salty (taste) (adjective)	pár+î
PergeTegu	salty (taste) (adjective)	lôm
TogoKan	salty (taste) (adjective)	tɔ́.∼tɔ́.∼
TommoSoTongoTongo	salty (taste) (adjective)	ámám
ToroTegu	salty (taste) (adjective)	ɡòl+ú
YandaDom	salty (taste) (adjective)	dǎn
YornoSo	salty (taste) (adjective)	nɛ́.ɛ̀m
BankanTey	sour, acidic, acrid (taste, e.g. of tamarind)	párùm
BenTey	sour, acidic, acrid (taste, e.g. of tamarind)	párùm
BenTey	sour, acidic, acrid (taste, e.g. of tamarind)	párìm
Bunoge	sour, acidic, acrid (taste, e.g. of tamarind)	ʔàm+ì
DogulDomKundialang	sour, acidic, acrid (taste, e.g. of tamarind)	ámmàŋ+
DonnoSo	sour, acidic, acrid (taste, e.g. of tamarind)	ám+à
JamsayGourou	sour, acidic, acrid (taste, e.g. of tamarind)	nɔ̂m
JamsayDouentza	sour, acidic, acrid (taste, e.g. of tamarind)	nɔ̂m
Mombo	sour, acidic, acrid (taste, e.g. of tamarind)	tó.ó~tó.ó~kánn+í
BonduSoNajamba	sour, acidic, acrid (taste, e.g. of tamarind)	àmíj+è
Nanga	sour, acidic, acrid (taste, e.g. of tamarind)	pár+î
Penange	sour, acidic, acrid (taste, e.g. of tamarind)	tómtóm
PergeTegu	sour, acidic, acrid (taste, e.g. of tamarind)	lôm
Tiranige	sour, acidic, acrid (taste, e.g. of tamarind)	ámám+ú
TogoKan	sour, acidic, acrid (taste, e.g. of tamarind)	tɔ́.∼tɔ́.∼
TommoSoTongoTongo	sour, acidic, acrid (taste, e.g. of tamarind)	ámám
ToroTegu	sour, acidic, acrid (taste, e.g. of tamarind)	nôm
YandaDom	sour, acidic, acrid (taste, e.g. of tamarind)	dǎn
YornoSo	sour, acidic, acrid (taste, e.g. of tamarind)	á.àm
BenTey	glue (any kind)	mùr.∼ú
JamsayDouentza	glue (any kind)	mǔn
Mombo	glue (any kind)	á+ŋ.ɡù
Nanga	glue (any kind)	mɔ̀r.∼í
Tiranige	glue (any kind)	kɔ́.ɔ́lú
TogoKan	glue (any kind)	mɔ̌
TommoSoTongoTongo	glue (any kind)	kɔ́l
ToroTegu	glue (any kind)	kɔ́.ɔ́l
YandaDom	glue (any kind)	lòdʒù
BankanTey	knot	mɔ̀.ɔ́j~
BenTey	knot	mù.ùj.∼í.ì
BenTey	knot	mùw.∼í.ì
BenTey	knot	sù+ŋ.ɡù+kù.ù+dʒú+ú+lú+m
Bunoge	knot	kú+ŋ.ɡù
DonnoSo	knot	mùŋú
JamsayGourou	knot	mùŋú
JamsayDouentza	knot	mǔŋ
JamsayMondoro	knot	mǔŋ
Mombo	knot	dù+ɡɛ́
BonduSoNajamba	knot	kìn+dʒá.à
Nanga	knot	mɔ̀.ɔ́
Penange	knot	dù+ɡɔ̀
PergeTegu	knot	mǔj~
TogoKan	knot	mùŋú
TommoSoTongoTongo	knot	díŋú
ToroTegu	knot	dì+ɡú
YandaDom	knot	dìŋ
YornoSo	knot	dì+ɡú
YornoSo	knot	mǔj~
BankanTey	hang (sth) up on a hook or nail	kɔ́l+í
BenTey	hang (sth) up on a hook or nail	kɔ́l+í
Bunoge	hang (sth) up on a hook or nail	dʒáŋ.ɡ+è
DogulDomKundialang	hang (sth) up on a hook or nail	ɡɔ̀n.d+ùr+ɛ́
DonnoSo	hang (sth) up on a hook or nail	ɡɔ̀n.d+ɔ̀r+ɔ́
JamsayGourou	hang (sth) up on a hook or nail	kól+ló
JamsayDouentza	hang (sth) up on a hook or nail	kɔ́r+ɔ́
JamsayMondoro	hang (sth) up on a hook or nail	kɔ́l+lɔ́
Mombo	hang (sth) up on a hook or nail	ɡɔ́d+dɛ̀
BonduSoNajamba	hang (sth) up on a hook or nail	ɡùb+ɛ́
Nanga	hang (sth) up on a hook or nail	kɔ́r+í
Penange	hang (sth) up on a hook or nail	ɡɔ́r+dɛ̀
Penange	hang (sth) up on a hook or nail	jél+é
PergeTegu	hang (sth) up on a hook or nail	kɔ́l+ɔ́
TebulUre	hang (sth) up on a hook or nail	ɡù+bú
Tiranige	hang (sth) up on a hook or nail	ɡúw+ɔ́
TogoKan	hang (sth) up on a hook or nail	dʒèr+é
TommoSoTongoTongo	hang (sth) up on a hook or nail	dʒèl+é
ToroTegu	hang (sth) up on a hook or nail	ɡùt+ɔ́
YandaDom	hang (sth) up on a hook or nail	kɔ́r+dɔ́
YornoSo	hang (sth) up on a hook or nail	dʒèl+é
YornoSo	hang (sth) up on a hook or nail	kɔ́l+ɔ́
BankanTey	tie, tie up (sth or sb, with a rope)	p+á.á
BenTey	tie, tie up (sth or sb, with a rope)	páɣ+á
Bunoge	tie, tie up (sth or sb, with a rope)	sɔ́dʒ+ɛ̀
DogulDomBendiely	tie, tie up (sth or sb, with a rope)	kɔ̀m+mɛ́
DogulDomKundialang	tie, tie up (sth or sb, with a rope)	kɔ́m+mɛ̀
DonnoSo	tie, tie up (sth or sb, with a rope)	kɔ́m+mɛ̀
JamsayGourou	tie, tie up (sth or sb, with a rope)	páɣ+á
JamsayDouentza	tie, tie up (sth or sb, with a rope)	páɡ+á
Mombo	tie, tie up (sth or sb, with a rope)	páɡ+é
BonduSoNajamba	tie, tie up (sth or sb, with a rope)	pàɡ+è
Nanga	tie, tie up (sth or sb, with a rope)	páɡ+í
Penange	tie, tie up (sth or sb, with a rope)	sɔ́dʒ+ɛ́
PergeTegu	tie, tie up (sth or sb, with a rope)	páɡ+á
TebulUre	tie, tie up (sth or sb, with a rope)	kɔ́m.b+ú
