DOCULECT	GLOSS	IPA
DonnoSo	drive (vehicle)	jɔ̀m+mɔ́
JamsayDouentza	drive (vehicle)	jɔ̀ɔ̀m+ɔ́
Mombo	drive (vehicle)	dúg+ú+róm+ì
BonduSoNajamba	drive (vehicle)	yòb+á+m
Nanga	drive (vehicle)	yɔ̀g+ɔ́+mí
Penange	drive (vehicle)	dúg+ú+róm+ì
PergeTegu	drive (vehicle)	jɔ̀m+ɔ́
Tiranige	drive (vehicle)	dúd+ú+rúy+óm�ú
TogoKan	drive (vehicle)	jóm+ó
TommoSoTongoTongo	drive (vehicle)	já+á
ToroTegu	drive (vehicle)	zɔ̀m+ɔ́
YandaDom	drive (vehicle)	zɔ̀b+ɔ́+mɔ́
YornoSo	drive (vehicle)	jɔ̌m+nɔ́
BankanTey	throw (e.g. stone)	gìs+é
BenTey	throw (e.g. stone)	pɔ́t+ɔ́
Bunoge	throw (e.g. stone)	dɔ́ŋg+ɛ̀
DonnoSo	throw (e.g. stone)	kámb+à
JamsayDouentza	throw (e.g. stone)	kám+á
JamsayMondoro	throw (e.g. stone)	kám+á
Mombo	throw (e.g. stone)	gúj+é
BonduSoNajamba	throw (e.g. stone)	gìj+è
BonduSoNajamba	throw (e.g. stone)	èr+è
Nanga	throw (e.g. stone)	gìs+é
Penange	throw (e.g. stone)	gúj+é
PergeTegu	throw (e.g. stone)	pɔ́t+ɔ́
TebulUre	throw (e.g. stone)	gìd+é
TebulUre	throw (e.g. stone)	dàg+á
Tiranige	throw (e.g. stone)	pɔ́r+ɔ́
TogoKan	throw (e.g. stone)	kám+á
TommoSoTongoTongo	throw (e.g. stone)	jùmb+ó
ToroTegu	throw (e.g. stone)	dààⁿ+sá
YandaDom	throw (e.g. stone)	gìz+é
YornoSo	throw (e.g. stone)	kám+á
BankanTey	touch (with hand)	táw+á
BenTey	touch (with hand)	táw+á
Bunoge	touch (with hand)	nár+è
DogulDomBendiely	touch (with hand)	tàb+ɛ́
DonnoSo	touch (with hand)	táb+à
DonnoSo	touch (with hand)	làr+á
JamsayGourou	touch (with hand)	tɔ́w+ɔ́
JamsayDouentza	touch (with hand)	tɔ́w+ɔ́
JamsayMondoro	touch (with hand)	tɔ́w+ɔ́
Mombo	touch (with hand)	táb+yé+è
BonduSoNajamba	touch (with hand)	dòŋg+í
Nanga	touch (with hand)	táw+á
Penange	touch (with hand)	nár+é
PergeTegu	touch (with hand)	táw+á
TebulUre	touch (with hand)	táb+á
TiranigeBoui	touch (with hand)	táw+ó
TiranigeNingo	touch (with hand)	táb+ó
TogoKan	touch (with hand)	tɔ́w+ɔ́
TommoSoTongoTongo	touch (with hand)	dèŋ+é
ToroTegu	touch (with hand)	dòg+ó
YandaDom	touch (with hand)	táb+á+lì
YornoSo	touch (with hand)	táb+á
BankanTey	caress, rub gently with fingers or palm	púp+ú+rí
BenTey	caress, rub gently with fingers or palm	púp+ú+rú
Bunoge	caress, rub gently with fingers or palm	kóór+è
DonnoSo	caress, rub gently with fingers or palm	pób+ò+lòm+ɔ̀
JamsayGourou	caress, rub gently with fingers or palm	pór+ú+wó
JamsayDouentza	caress, rub gently with fingers or palm	pór+ó+wó
JamsayMondoro	caress, rub gently with fingers or palm	pór+ó+wó
Mombo	caress, rub gently with fingers or palm	póg+ú+lúm+ì
BonduSoNajamba	caress, rub gently with fingers or palm	táb+í+lɛ́
Nanga	caress, rub gently with fingers or palm	púp+ú+rí
Penange	caress, rub gently with fingers or palm	páb+á+lè
PergeTegu	caress, rub gently with fingers or palm	púp+ú+rɔ́
Tiranige	caress, rub gently with fingers or palm	táw+á+ló
TogoKan	caress, rub gently with fingers or palm	póór+ó+m̀
TommoSoTongoTongo	caress, rub gently with fingers or palm	táb+í+lɛ́
TommoSoTongoTongo	caress, rub gently with fingers or palm	yèw+ú+lé
ToroTegu	caress, rub gently with fingers or palm	súm+ɔ́
ToroTegu	caress, rub gently with fingers or palm	táw+rá
YandaDom	caress, rub gently with fingers or palm	púb+ú+lɔ́
YornoSo	caress, rub gently with fingers or palm	pób+ó+lóm+ɔ́
BankanTey	fold (paper, garment)	m̀b+ù+nd+ó
BenTey	fold (paper, garment)	mɛ̀l+í
Bunoge	fold (paper, garment)	púnd+è
DogulDomBendiely	fold (paper, garment)	mùn+né
DogulDomKundialang	fold (paper, garment)	mùn+né
DonnoSo	fold (paper, garment)	mún+nè
JamsayDouentza	fold (paper, garment)	mìn+é
JamsayDouentza	fold (paper, garment)	mìn+ɛ́
Mombo	fold (paper, garment)	púnd+é
BonduSoNajamba	fold (paper, garment)	mɛ̀nd+ɛ́
Nanga	fold (paper, garment)	mɛ̀nd+í
Penange	fold (paper, garment)	púnd+é
PergeTegu	fold (paper, garment)	mɛ̀l+ɛ́
TebulUre	fold (paper, garment)	mɛ̀nd+í
Tiranige	fold (paper, garment)	pɛ́l+ɔ́
TogoKan	fold (paper, garment)	mìn+é
TommoSoTongoTongo	fold (paper, garment)	mɛ̀n+nɛ́
ToroTegu	fold (paper, garment)	túk+ɔ́
YandaDom	fold (paper, garment)	mɛ̀n+ɛ́
YornoSo	fold (paper, garment)	mɛ̀n+ɛ́
BankanTey	sweep (ground, courtyard)	ɛ̀s+í
BenTey	sweep (ground, courtyard)	sɛ́mb+í
Bunoge	sweep (ground, courtyard)	ɲɛ́n+nɛ̀
DogulDomBendiely	sweep (ground, courtyard)	sɛ̀mb+ɛ́
DonnoSo	sweep (ground, courtyard)	sɛ́mb+ɛ̀
JamsayGourou	sweep (ground, courtyard)	sɛ́m+ɛ́
JamsayDouentza	sweep (ground, courtyard)	sɛ́m+ɛ́
JamsayMondoro	sweep (ground, courtyard)	sɛ́m+ɛ́
Mombo	sweep (ground, courtyard)	gɛ́n+yɛ̂+ɛ̂
BonduSoNajamba	sweep (ground, courtyard)	njùl+è
Nanga	sweep (ground, courtyard)	sɛ́mb+í
Nanga	sweep (ground, courtyard)	ùsúr+ó
Penange	sweep (ground, courtyard)	gɛ́ɛ́n+yɛ̀
PergeTegu	sweep (ground, courtyard)	sɛ́mb+ɛ́
TebulUre	sweep (ground, courtyard)	sɛ́mb+í
Tiranige	sweep (ground, courtyard)	íjíl+ó
TogoKan	sweep (ground, courtyard)	sɛ́m+ɛ́
TommoSoTongoTongo	sweep (ground, courtyard)	sɛ́mb+ɛ́
ToroTegu	sweep (ground, courtyard)	zàt+á
YandaDom	sweep (ground, courtyard)	sɛ́mb+ɛ́
YornoSo	sweep (ground, courtyard)	sɛ́m+ɛ́
BenTey	rake (tool)	bèrù+yàw+ríì
DogulDomBendiely	rake (tool)	wɔ̀rɔ̀+wɔ̀rɔ́
DonnoSo	rake (tool)	wɔ̀rɔ̀+wɔ̀rú
JamsayDouentza	rake (tool)	ànjàà+rú
Nanga	rake (tool)	bèrì+jààrí
Nanga	rake (tool)	jààrì+jààrí
Tiranige	rake (tool)	sɔ̀gɔ̀+gèbá+lìyè
TogoKan	rake (tool)	jèrú
ToroTegu	rake (tool)	àràtóò
BankanTey	broom	ùsìrⁿíì
BenTey	broom	ùsùníì
Bunoge	broom	ɲéní+ŋgà
DogulDomBendiely	broom	sáŋà+là
DonnoSo	broom	sáŋà+nà
JamsayGourou	broom	sáá+má
JamsayDouentza	broom	sáá+má
JamsayMondoro	broom	sáá+má
Mombo	broom	gèní
BonduSoNajamba	broom	njùlû+lû
Nanga	broom	ùsìrî
Nanga	broom	ùsùrî
Penange	broom	gèèní
PergeTegu	broom	gèèrú
TebulUre	broom	ìdìlú+ŋgò
Tiranige	broom	íjílí
TogoKan	broom	sɔ́mú+rⁿú
TommoSoTongoTongo	broom	jòòlú
ToroTegu	broom	zètú
YandaDom	broom	èzìl
YornoSo	broom	jòbû+l
BankanTey	write (sth)	tɔ́wⁿ
BenTey	write (sth)	tɔ́ŋg+ú
Bunoge	write (sth)	nɔ́n+ɛ̀
DogulDomBendiely	write (sth)	tɔ̀ŋ+ɛ́
DonnoSo	write (sth)	tɔ́ŋ+ɛ̀
JamsayDouentza	write (sth)	tɔ́ŋ+ɔ́
JamsayMondoro	write (sth)	tɔ́ŋ+ɔ́
Mombo	write (sth)	nɔ́n+ɛ́
BonduSoNajamba	write (sth)	tɔ́ŋ+ɛ́
Nanga	write (sth)	tɔ́ŋ+í
Penange	write (sth)	sáb+à+kán
PergeTegu	write (sth)	tɔ́ŋg+ɔ́
Tiranige	write (sth)	nɔ́n+ɔ́
TogoKan	write (sth)	tɔ́ŋ+ɔ́
TommoSoTongoTongo	write (sth)	dɔ́ɔ́+ⁿtɔ́ɔ+�ⁿ
ToroTegu	write (sth)	kɔ́r+ɔ́
ToroTegu	write (sth)	kɔ́r+ɔ́
YandaDom	write (sth)	tóŋ+ɔ́
YornoSo	write (sth)	tɔ́ŋ+ɔ́
BankanTey	read (sth)	jáŋg+àk+áŋ
BenTey	read (sth)	jáŋg+ɛ́
Bunoge	read (sth)	jàŋg+ík+ánì
DogulDomBendiely	read (sth)	jàŋg+ɛ́
DonnoSo	read (sth)	jàŋg+á
JamsayDouentza	read (sth)	jáŋg+ɛ́
Mombo	read (sth)	jáŋg+ìk+ání
BonduSoNajamba	read (sth)	jáŋg+ɛ́
Nanga	read (sth)	jàŋg+í
Penange	read (sth)	kàl+à+kán+í
PergeTegu	read (sth)	jáŋg+ɛ́
Tiranige	read (sth)	jàŋg+ík+án�ú
TogoKan	read (sth)	jàŋ+á
TommoSoTongoTongo	read (sth)	jàŋg+á
ToroTegu	read (sth)	kárⁿ+á
YandaDom	read (sth)	zàŋ+à+lí
YornoSo	read (sth)	jàŋ+á
BankanTey	paper	tílà
BenTey	paper	sɛ́wɛ̀
Bunoge	paper	dɔ́ɔ́kò+bà
DogulDomBendiely	paper	dɔ́ɔ̀
DogulDomKundialang	paper	dɔ̂ɔ̂
DonnoSo	paper	dɔ̂ɔ̂
JamsayGourou	paper	sɛ́wɛ̀
JamsayDouentza	paper	sɛ́wɛ̀
Mombo	paper	dɔ́ɔ́
BonduSoNajamba	paper	sábè
Nanga	paper	sɛ̂w
Nanga	paper	sɛ̀w+pírí
Penange	paper	dɔ́ɔ́kɔ́+bɛ̀
PergeTegu	paper	sɛ́wɛ̀
Tiranige	paper	pàpì+yé
TogoKan	paper	sɛ́wɛ́
TommoSoTongoTongo	paper	dɔ́ɔ́+ⁿ
ToroTegu	paper	tílà
YandaDom	paper	dɔ̌ɔ̌+ⁿ
YornoSo	paper	sɛ́bɛ̀
BenTey	line (shape)	sìwáà
Bunoge	line (shape)	síjù
DogulDomBendiely	line (shape)	sìzí+ŋ
JamsayMondoro	line (shape)	sìjé
Mombo	line (shape)	ójí
BonduSoNajamba	line (shape)	sìjòó
Nanga	line (shape)	sìwâ
Penange	line (shape)	díídì
Tiranige	line (shape)	síjí
TogoKan	line (shape)	sìjé
TommoSoTongoTongo	line (shape)	sìdú
YornoSo	line (shape)	sìjí
JamsayDouentza	draw (an image) (verb only)	síj+é
Mombo	draw (an image) (verb only)	síj+é
BonduSoNajamba	draw (an image) (verb only)	nát+ɛ́
PergeTegu	draw (an image) (verb only)	nát+á
TogoKan	draw (an image) (verb only)	tɔ́ŋ+ɔ́
TommoSoTongoTongo	draw (an image) (verb only)	jɔ̀ɔ+�ⁿ
YornoSo	draw (an image) (verb only)	yàl+á+yǎl
BankanTey	kick (sth, sb)	támb+í
BenTey	kick (sth, sb)	támb+à
Bunoge	kick (sth, sb)	támb+è
DogulDomBendiely	kick (sth, sb)	tàmb+ɛ́
DonnoSo	kick (sth, sb)	támb+à
JamsayDouentza	kick (sth, sb)	tám+á
JamsayMondoro	kick (sth, sb)	tám+á
Mombo	kick (sth, sb)	támb+é
BonduSoNajamba	kick (sth, sb)	bìr+ɛ́
Nanga	kick (sth, sb)	támb+í
Penange	kick (sth, sb)	támb+é
PergeTegu	kick (sth, sb)	támb+á
Tiranige	kick (sth, sb)	pál+ó
TogoKan	kick (sth, sb)	tám+á
TommoSoTongoTongo	kick (sth, sb)	támb+á
ToroTegu	kick (sth, sb)	táwⁿátám+á
YandaDom	kick (sth, sb)	támb+ál+ì
YornoSo	kick (sth, sb)	tám+á
BankanTey	strangle	pɔ́r+ɔ́
BenTey	strangle	pɔ́r+ɔ́
Bunoge	strangle	mɛ́g+ɛ̀
DogulDomBendiely	strangle	pɔ̀r+ɛ́
DogulDomKundialang	strangle	pɔ́r+ɛ̀
DonnoSo	strangle	pɔ́r+ɛ̀
JamsayGourou	strangle	pɔ́r+ɔ́
JamsayDouentza	strangle	pɔ́r+ɔ́
Mombo	strangle	ólyé+è
BonduSoNajamba	strangle	pɔ́r+ɛ́
Nanga	strangle	pɔ́r+ɔ́
Penange	strangle	mɛ́g+ɛ́
PergeTegu	strangle	pɔ́r+ɔ́
Tiranige	strangle	ɔ́lɔ́
TogoKan	strangle	pɔ́r+ɔ́
TommoSoTongoTongo	strangle	pɔ́r+ɔ́
ToroTegu	strangle	bɔ̀g+ɔ́
YandaDom	strangle	pɔ́d+ɔ́
YornoSo	strangle	pɔ́r+ɔ́
BenTey	do some carving (of wood)	jóŋg+ór+ójàr+á
TommoSoTongoTongo	do some carving (of wood)	nób+í+lén+ábá
YornoSo	do some carving (of wood)	lób+ó+lól+ábá
BankanTey	carve (wood)	zár+á
BenTey	carve (wood)	jàr+á
Bunoge	carve (wood)	yáb+è
DogulDomBendiely	carve (wood)	jàw+ɛ́
DogulDomKundialang	carve (wood)	jàw+é
DonnoSo	carve (wood)	láb+à
JamsayGourou	carve (wood)	láw+á
JamsayDouentza	carve (wood)	lɔ́w+ɔ́
JamsayMondoro	carve (wood)	lɔ́w+ɔ́
Mombo	carve (wood)	símb+úl+è
BonduSoNajamba	carve (wood)	sìy+à+mè
Nanga	carve (wood)	jàr+á
Penange	carve (wood)	yáy+é
PergeTegu	carve (wood)	láw+á
TebulUre	carve (wood)	láb+á
Tiranige	carve (wood)	yáy+ó
TogoKan	carve (wood)	lɔ́w+ɔ́
TommoSoTongoTongo	carve (wood)	náb+á
ToroTegu	carve (wood)	wɔ̀g+ɔ̀+rɔ́
YandaDom	carve (wood)	zà+á
YornoSo	carve (wood)	láb+á
BankanTey	chop down, cut down (tree, with ax)	dìŋg+ír+í
BenTey	chop down, cut down (tree, with ax)	tɛ́r+ɛ́
Bunoge	chop down, cut down (tree, with ax)	dúb+yɛ̀
DogulDomBendiely	chop down, cut down (tree, with ax)	sàŋ+ɛ́
DonnoSo	chop down, cut down (tree, with ax)	lnmb+òg+òló
JamsayGourou	chop down, cut down (tree, with ax)	tɛ́r+ɛ́
JamsayDouentza	chop down, cut down (tree, with ax)	tɛ́r+ɛ́
Mombo	chop down, cut down (tree, with ax)	kɛ́r+ɛ́
BonduSoNajamba	chop down, cut down (tree, with ax)	jɔ̀g+ɛ́
Nanga	chop down, cut down (tree, with ax)	tɛ́r+ɛ́
Nanga	chop down, cut down (tree, with ax)	dèŋg+é
Penange	chop down, cut down (tree, with ax)	gún+jè
PergeTegu	chop down, cut down (tree, with ax)	tɛ́r+ɛ́
TebulUre	chop down, cut down (tree, with ax)	dèŋg+é
Tiranige	chop down, cut down (tree, with ax)	dɛ́ŋ+ɔ́
TogoKan	chop down, cut down (tree, with ax)	kɛ́j+ɛ́
TommoSoTongoTongo	chop down, cut down (tree, with ax)	dà+á
ToroTegu	chop down, cut down (tree, with ax)	tɛ́r+á
YandaDom	chop down, cut down (tree, with ax)	j+ɛ́
YandaDom	chop down, cut down (tree, with ax)	dèŋ+é
YornoSo	chop down, cut down (tree, with ax)	jàr+á
BenTey	chop, cut (firewood)	tél+é
Bunoge	chop, cut (firewood)	kɛ́r+ɛ̀
Bunoge	chop, cut (firewood)	pár+á+gè
DonnoSo	chop, cut (firewood)	gùm+mó
JamsayDouentza	chop, cut (firewood)	tɛ́r+ɛ́
JamsayDouentza	chop, cut (firewood)	tɛ́r+ɛ́+jàr+á
Mombo	chop, cut (firewood)	síl+é+bè
Nanga	chop, cut (firewood)	kɛ́s+ɛ́
Penange	chop, cut (firewood)	kɛ́r+ɛ́
PergeTegu	chop, cut (firewood)	tɛ́r+ɛ́
TebulUre	chop, cut (firewood)	kéd+é
Tiranige	chop, cut (firewood)	tɛ́l+ɔ́
TogoKan	chop, cut (firewood)	kɛ́j+ɛ́
TommoSoTongoTongo	chop, cut (firewood)	tín+ú+tín+ɛ́
ToroTegu	chop, cut (firewood)	tɛ́r+á
YandaDom	chop, cut (firewood)	dèŋ+é
YornoSo	chop, cut (firewood)	kɛ́j+ɛ́
BankanTey	cut or break (stone) into small pieces	bɛ̀ɛ̀r+í
BenTey	cut or break (stone) into small pieces	bɛ̀g+ɛ́+wà
JamsayDouentza	cut or break (stone) into small pieces	bɛ̀r+gɛ́
Mombo	cut or break (stone) into small pieces	píj+á+gè
BonduSoNajamba	cut or break (stone) into small pieces	dàág+wé
Nanga	cut or break (stone) into small pieces	bɛ̀g+ɛ́+mí
PergeTegu	cut or break (stone) into small pieces	pɛ́+ɛ́
TogoKan	cut or break (stone) into small pieces	tɛ́w+ɛ́
TommoSoTongoTongo	cut or break (stone) into small pieces	pɛ́l+ɛ́
ToroTegu	cut or break (stone) into small pieces	wɛ̀s+ká
YornoSo	cut or break (stone) into small pieces	jɔ̀g+ɔ́
BankanTey	saw (tool, e.g. for sawing calabashes)	cé+ndì
BenTey	saw (tool, e.g. for sawing calabashes)	bì+mbíì
Bunoge	saw (tool, e.g. for sawing calabashes)	káán+jà
DonnoSo	saw (tool, e.g. for sawing calabashes)	gàbà+sěŋ
JamsayGourou	saw (tool, e.g. for sawing calabashes)	bǐ+m
JamsayDouentza	saw (tool, e.g. for sawing calabashes)	bǐ+m
JamsayMondoro	saw (tool, e.g. for sawing calabashes)	bǐ+m
Mombo	saw (tool, e.g. for sawing calabashes)	kààn+já
BonduSoNajamba	saw (tool, e.g. for sawing calabashes)	sè+míì
BonduSoNajamba	saw (tool, e.g. for sawing calabashes)	sè+míì
Nanga	saw (tool, e.g. for sawing calabashes)	bì+mbî
Nanga	saw (tool, e.g. for sawing calabashes)	pòr+bì+mbî
Penange	saw (tool, e.g. for sawing calabashes)	káán+jà
PergeTegu	saw (tool, e.g. for sawing calabashes)	bìì+mbú
Tiranige	saw (tool, e.g. for sawing calabashes)	gáájà
TogoKan	saw (tool, e.g. for sawing calabashes)	síí
TommoSoTongoTongo	saw (tool, e.g. for sawing calabashes)	bì+mbú
ToroTegu	saw (tool, e.g. for sawing calabashes)	gììⁿgàá+ⁿ
YandaDom	saw (tool, e.g. for sawing calabashes)	bìì+mbù
YornoSo	saw (tool, e.g. for sawing calabashes)	bì+mú
BankanTey	split (wood)	gùmb+ó
BenTey	split (wood)	gùmb+ó
Bunoge	split (wood)	káág+è
DogulDomBendiely	split (wood)	tùl+lé
DonnoSo	split (wood)	gùm+mó
JamsayDouentza	split (wood)	gùm+ó
JamsayDouentza	split (wood)	gùm+ù+rⁿ+ó
JamsayMondoro	split (wood)	gùm+ó
Mombo	split (wood)	gúmb+é
BonduSoNajamba	split (wood)	kòy+è
Nanga	split (wood)	kó+ó
Nanga	split (wood)	káw+rí
Penange	split (wood)	gúmb+é
Penange	split (wood)	gúmb+úg+è
PergeTegu	split (wood)	gùmb+ó
TebulUre	split (wood)	káb+í+lí
Tiranige	split (wood)	káw+á+gó
TogoKan	split (wood)	gùm+ó
TommoSoTongoTongo	split (wood)	bùl+ó
ToroTegu	split (wood)	kó
YandaDom	split (wood)	gùm+ó
YornoSo	split (wood)	gùm+ɔ́
BankanTey	peel (fruit, gingerroot) with knife	kɔ́ɔ́s+í
BenTey	peel (fruit, gingerroot) with knife	sɛ́w+rú
Bunoge	peel (fruit, gingerroot) with knife	kómb+ól+è
DonnoSo	peel (fruit, gingerroot) with knife	kɔ́d+ɛ̀
JamsayDouentza	peel (fruit, gingerroot) with knife	sɛ́l+tɛ́
JamsayMondoro	peel (fruit, gingerroot) with knife	kóg+ó+ró
Mombo	peel (fruit, gingerroot) with knife	kɔ́j+ɛ́
BonduSoNajamba	peel (fruit, gingerroot) with knife	wɛ̀n+jɛ́
Nanga	peel (fruit, gingerroot) with knife	sɛ́w+rí
Penange	peel (fruit, gingerroot) with knife	kómb+ól+è
PergeTegu	peel (fruit, gingerroot) with knife	sɛ́t+ɛ́
Tiranige	peel (fruit, gingerroot) with knife	gúg+ɔ́
TogoKan	peel (fruit, gingerroot) with knife	kóór+ù
TommoSoTongoTongo	peel (fruit, gingerroot) with knife	wɛ̀n+jɛ́
ToroTegu	peel (fruit, gingerroot) with knife	sél+ó
YandaDom	peel (fruit, gingerroot) with knife	kɔ́z+ɔ́
YornoSo	peel (fruit, gingerroot) with knife	kɔ́j+ɔ́
BenTey	break (e.g. bread, cassava) in half with the hands	póɲ+ó+ró
Bunoge	break (e.g. bread, cassava) in half with the hands	mèl+á+gè
DonnoSo	break (e.g. bread, cassava) in half with the hands	pól+lè
JamsayDouentza	break (e.g. bread, cassava) in half with the hands	pɛ́ɛ́r+ɛ́
Penange	break (e.g. bread, cassava) in half with the hands	gíl+á+gè
Tiranige	break (e.g. bread, cassava) in half with the hands	jín+á+ŋg+ó
Tiranige	break (e.g. bread, cassava) in half with the hands	púr+ú+gó
TogoKan	break (e.g. bread, cassava) in half with the hands	pɛ́ɛ́g+ɛ́
ToroTegu	break (e.g. bread, cassava) in half with the hands	dùŋg+ùr+ɔ́
YandaDom	break (e.g. bread, cassava) in half with the hands	pól+ló
YornoSo	break (e.g. bread, cassava) in half with the hands	púl+ó
BankanTey	rip, tear (sth)	kár+í+yí
BenTey	rip, tear (sth)	káár+í
BenTey	rip, tear (sth)	ɛ́mb+í
Bunoge	rip, tear (sth)	pán+jág+è
DonnoSo	rip, tear (sth)	kíín+è
JamsayGourou	rip, tear (sth)	káár+á
JamsayDouentza	rip, tear (sth)	káár+á
Mombo	rip, tear (sth)	káŋg+ág+è
Mombo	rip, tear (sth)	kííl+è
BonduSoNajamba	rip, tear (sth)	àríy+ɛ́
BonduSoNajamba	rip, tear (sth)	kááj+í+yɛ́
Nanga	rip, tear (sth)	káár+í
Nanga	rip, tear (sth)	kár+á+gí
Penange	rip, tear (sth)	pán+jág+è
PergeTegu	rip, tear (sth)	káár+á
TebulUre	rip, tear (sth)	kád+dí
Tiranige	rip, tear (sth)	páj+á+gó
TogoKan	rip, tear (sth)	káár+ì
TommoSoTongoTongo	rip, tear (sth)	káád+í+yɛ́
ToroTegu	rip, tear (sth)	kár+ká
YandaDom	rip, tear (sth)	kááz+í+yɛ́
YornoSo	rip, tear (sth)	káál+á
BankanTey	scale, scrape the scales off (a fish)	káás+í
BenTey	scale, scrape the scales off (a fish)	káás+í
DonnoSo	scale, scrape the scales off (a fish)	kɔ́d+ɛ̀
JamsayDouentza	scale, scrape the scales off (a fish)	kɔ́ɔ́j+ɔ́
JamsayMondoro	scale, scrape the scales off (a fish)	kɔ́ɔ́j+ɔ́
Mombo	scale, scrape the scales off (a fish)	káj+á+lè
BonduSoNajamba	scale, scrape the scales off (a fish)	kɔ́j+ɛ́
Nanga	scale, scrape the scales off (a fish)	ká+á
PergeTegu	scale, scrape the scales off (a fish)	kág+ú+sá
Tiranige	scale, scrape the scales off (a fish)	kɔ́j+ɔ́
TogoKan	scale, scrape the scales off (a fish)	káj+á
TommoSoTongoTongo	scale, scrape the scales off (a fish)	kɔ́ɔ́d+ɔ́
ToroTegu	scale, scrape the scales off (a fish)	kɔ́s+ú
YornoSo	scale, scrape the scales off (a fish)	kɔ́j+ɔ́
BankanTey	scour, scrape (e.g. pot)	kɔ́ɔ́s+í
BenTey	scour, scrape (e.g. pot)	kóós+ú
Bunoge	scour, scrape (e.g. pot)	káj+è
DonnoSo	scour, scrape (e.g. pot)	kɔ́d+ɛ̀
JamsayGourou	scour, scrape (e.g. pot)	kóóz+ó
JamsayGourou	scour, scrape (e.g. pot)	kóós+ó
JamsayDouentza	scour, scrape (e.g. pot)	kɔ́ɔ́j+ɔ́
Mombo	scour, scrape (e.g. pot)	kɔ́j+ɛ́
BonduSoNajamba	scour, scrape (e.g. pot)	kɔ́j+ɛ́
Nanga	scour, scrape (e.g. pot)	kɔ́ɔ́s+í
Penange	scour, scrape (e.g. pot)	kɔ́j+ɛ́
PergeTegu	scour, scrape (e.g. pot)	kóós+ó
Tiranige	scour, scrape (e.g. pot)	kɔ́j+ɔ́
TogoKan	scour, scrape (e.g. pot)	kój+ó
TommoSoTongoTongo	scour, scrape (e.g. pot)	kɔ́ɔ́d+ɔ́
ToroTegu	scour, scrape (e.g. pot)	kós+ú+ró
YandaDom	scour, scrape (e.g. pot)	kɔ́z+ɔ́
YornoSo	scour, scrape (e.g. pot)	kɔ́j+ɔ́
BankanTey	pinch (e.g a pimple, to expel the pus)	pɔ́r+ɔ́
BenTey	pinch (e.g a pimple, to expel the pus)	pɔ́r+ɔ́
DonnoSo	pinch (e.g a pimple, to expel the pus)	pín+è
JamsayDouentza	pinch (e.g a pimple, to expel the pus)	sóóg+ó
BonduSoNajamba	pinch (e.g a pimple, to expel the pus)	pɛ́j+ɛ́
Nanga	pinch (e.g a pimple, to expel the pus)	pós+ó+gí
PergeTegu	pinch (e.g a pimple, to expel the pus)	pírⁿ+ɛ́
Tiranige	pinch (e.g a pimple, to expel the pus)	pínd+ó
TogoKan	pinch (e.g a pimple, to expel the pus)	pírⁿ+í
TommoSoTongoTongo	pinch (e.g a pimple, to expel the pus)	pín+ɛ́
ToroTegu	pinch (e.g a pimple, to expel the pus)	cɛ́wⁿ+á
YornoSo	pinch (e.g a pimple, to expel the pus)	pɛ́rⁿ+ɛ́
BankanTey	dig (sth)	gàz+í
BenTey	dig (sth)	gàn+jí
Bunoge	dig (sth)	gɔ́j+ɛ̀
DogulDomKundialang	dig (sth)	gàn+jé
DogulDomKundialang	dig (sth)	gùl+é
DonnoSo	dig (sth)	wàn+já
